It's been a while since we last met.	Viime kerrasta onkin aikaa!
I haven't seen you in a long time.	En ole nähnyt sinua aikoihin.
I haven't seen you in a long time.	Pitkästä aikaa!
I haven't seen you in a long time.	Onpa siitä aikaa!
I haven't seen you in a long time.	Viime kerrasta onkin aikaa!
I haven't seen you for a while.	En ole nähnyt sinua aikoihin.
I haven't seen you for a while.	Pitkästä aikaa!
I haven't seen you for a while.	Onpa siitä aikaa!
I haven't seen you for a while.	Viime kerrasta onkin aikaa!
I haven't seen you for ages.	En ole nähnyt sinua aikoihin.
I haven't seen you for ages.	Viime kerrasta onkin aikaa!
I haven't seen you in ages.	En ole nähnyt sinua aikoihin.
I haven't seen you in ages.	Pitkästä aikaa!
I haven't seen you in ages.	Viime kerrasta onkin aikaa!
I haven't seen you in ages.	En ole nähnyt sinua ikuisuuksiin.
He lost his job.	Hän menetti työnsä.
I made a doll for Ann.	Tein Annille nuken.
I made a doll for Ann.	Tein nuken Annille.
These shoes are hers.	Nämä kengät ovat hänen.
Life is short, but it's long enough.	Elämä on lyhyt, mutta silti riittävän pitkä.
Don't worry! Even if I drink, it doesn't have an effect on my driving.	Ei huolta! Vaikka juonkin, se ei vaikuta ajokykyyni.
When will you get married?	Koska menette naimisiin?
"How old are you?"" ""I'm sixteen."	”Minkä ikäinen olet?” ”Olen kuusitoistavuotias.”
"How old are you?"" ""I'm sixteen."	”Kuinka vanha olet?” ”Kuusitoista vuotta.”
I have a lot of homework.	Minulla on paljon läksyjä.
A long time ago, there was a bridge here.	Kauan sitten tässä oli silta.
A long time ago, there was a bridge here.	Kauan aikaa sitten tässä oli silta.
I'll return at 6:30.	Tulen takaisin puoli seitsemältä.
I'll return at 6:30.	Palaan 6:30.
I'll return at 6:30.	Palaan puoli seitsemältä.
I'll return at 6:30.	Tulen takaisin 6:30.
Hello, are you Mr Ogawa?	Hei, oletteko Te herra Ogawa?
Light-roasted coffee brands remain the most popular.	Vaaleapaahtoiset merkkikahvit ovat edelleen suosituimpia.
His students speak badly about him behind his back.	Hänen oppilaansa puhuvat pahaa hänen selkänsä takana.
She was never heard speaking ill of others.	Hän ei koskaan puhu pahaa toisista.
I can't breathe through my nose.	En voi hengittää nenän kautta.
Could you talk a little slower?	Puhuisitko hieman hitaammin.
The lake has a diameter of 3 miles.	Järvi on läpimitaltaan kolme mailia.
Is the university's library open now?	Onko yliopiston kirjasto nyt auki?
The TV's on.	Televisio on auki.
The TV's on.	TV on päällä.
He turned his coat around.	Hän käänsi takkinsa ympäri.
He's still at work.	Hän on vielä työssä.
They aren't here yet.	He eivät ole vielä täällä.
He left just a moment ago.	Hän lähti juuri hetki sitten.
Please wait a little while longer.	Voisitko odottaa vielä hetken?
When do you usually get off work?	Milloin tavallisesti pääset töistä?
I wish my grass were emo, then it would cut itself.	Toivon, että nurmikkoni olisi emo; sitten se leikkaisi itse itsensä.
This morning I had a bit of a disagreement with my wife. I didn't think it was a big deal, but seeing what she's like this evening I think I must have upset her.	Tänä aamuna meillä oli pieni riita vaimoni kanssa. Minusta se ei ollut juttu eikä mikään, mutta kun näin miten hän käyttäytyi tänä iltana, luulen, että minun on täytynyt saada hänet pois tolaltaan.
The woman downed the gin and lime that was served in one swallow.	Nainen kippasi hänelle tarjotun gini-limen yhdellä kulauksella.
My eyes are blue.	Silmäni ovat siniset.
Chris defeated the vampire knight!	Chris löi vampyyriritarin!
Can an omnipotent God create a stone so heavy that even He may not lift it?	Voiko kaikkivoipa Jumala luoda sellaisen kiven, joka on niin painava, ettei Hänkään voi sitä nostaa?
Are you an Uighur?	Oletko uiguuri?
Please wait a bit.	Hetkinen.
Please wait a bit.	Pieni hetki.
Please wait a bit.	Odota hetkinen.
Please wait a bit.	Odottakaa hetkinen.
Disney strip-mines the world's fairy tales for ideas and then sues people for intellectual property infringement.	Disney käyttää maailman lastensatuja avokaivoksenaan ja sitten haastaa ihmisiä oikeuteen immateriaalioikeuksiensa loukkaamisesta.
If God doesn't exist in our world, then I will create God with my own hands.	Jos meidän maailmassamme ei ole Jumalaa, niin luon sitten Jumalan omin käsin.
It seemed the quarrel would finally be talked out, when Mark added fuel to the fire by bringing up the question of who was guilty.	Näytti siltä, että riita olisi vihdoinkin ohi, kun Mark heitti lisää löylyä kiukaalle esittämällä kysymyksen siitä kuka oli syyllinen.
He's making a mountain out of a molehill. That typo really isn't as bad as he claims.	Hän tekee kärpäsestä härkäsen. Tuo kirjoitusvirhe ei ole niin paha kuin hän väittää.
It's cold there even in the summer.	Siellä on kylmä myös kesäisin.
It's cold there even in the summer.	Siellä on kylmä kesälläkin.
I know her.	Tunnen hänet.
He'll be there in ten minutes.	Hän on täällä kymmenessä minuutissa.
Yumi speaks very good English.	Yumi puhuu oikein hyvin englantia.
Except for me, there wasn't a single person there.	Paitsi minua siellä ei ollut yhtäkään henkilöä.
What do you want to do while you're here?	Mitä haluat tehdä täällä ollessasi?
He loves her hair, her smile, her eyes? Wow, he is fucking good at telling lies!	Hänkö rakastaa hänen hiuksiaan, hymyään, silmiään? Vau, hän on helvetin hyvä valehtelemaan!
I shall never follow links posted by Muiriel again.	En aio enää ikinä seurata Muirielin postaamia linkkejä.
Fuck you all to hell!	Painukaa kaikki vittu helvettiin!
They say everything's bigger in Texas, and that includes absurdity in law enforcement.	Sanotaan, että kaikki on suurempaa Texasissa, ja se pitää sisällään myös lain täytäntöönpanon järjettömyyden.
I would like you to understand.	Haluaisin sinun ymmärtävän.
It'd be better to avoid her now, because she's violent.	Olisi parempi vältellä häntä nyt, koska hän on väkivaltainen.
How many of you will there be?	Kuinka monta teitä on tulossa?
Mary might be able to make it if we go half an hour later.	Mary saattaisi pystyä siihen, jos me menemme puoli tuntia myöhemmin.
I'm addicted to translating sentences from French into English on Tatoeba, and Spanish is tempting me sorely.	Olen koukussa ranskankielisten lauseiden kääntämiseen englanniksi Tatoebassa ja espanja houkuttelee minua pahasti.
I often have nightmares.	Näen usein painajaisia.
I often have nightmares.	Näen usein pahoja unia.
The watch doesn't work.	Kello ei toimi.
He's in Tokyo.	Hän on Tokiossa.
Auckland has a population of a million.	Aucklandissa on miljoona asukasta.
He is not a physician.	Hän ei ole lääkäri.
She is not a physician.	Hän ei ole lääkäri.
Good luck!	Onnea!
Make sure you take this medicine before sleeping.	Pidä huolta että otat tätä lääkettä ennen nukkumaanmenoa.
Make sure you take this medicine before sleeping.	Otathan tätä lääkettä ennen kuin menet nukkumaan.
It's fucking hot.	Se on ihan vitun kuuma.
It's fucking hot.	Se on tosi helvetin kuuma.
It's fucking hot.	On ihan vitun kuuma.
It's fucking hot.	On ihan helvetin kuuma.
Are you new?	Oletko uusi täällä?
You didn't have to get off so early.	Sinun ei olisi tarvinnut lähteä niin aikaisin.
We want peace in the world.	Haluamme rauhaa maailmaan.
Everything too stupid to say is sung.	Kaikki mikä on liian tyhmää sanoa, lauletaan.
Every apple is red.	Jokainen omena on punainen.
Apples are red.	Omenat ovat punaisia.
Please wait a moment.	Hetkinen.
Please wait a moment.	Pieni hetki.
Please wait a moment.	Odota hetkinen.
Please wait a moment.	Odottakaa hetkinen.
Be quiet!	Ole hiljaa!
This train stops at all stations.	Tämä juna pysähtyy kaikilla asemilla.
In my opinion, he's right.	Minun mielestäni hän on oikeassa.
He never loses hope.	Hän ei koskaan menetä toivoaan.
She gave a cat some milk.	Hän antoi kissalle vähän maitoa.
How does one pronounce your first name?	Kuinka etunimesi äännetään?
Was his story true?	Oliko hänen tarinansa totta?
Learn Uyghur!	Opiskele uiguurin kieltä!
Give me the spoon.	Anna lusikka minulle.
Cut the potatoes.	Leikkaa perunat.
Just do it.	Tee se vaan.
Just do it.	Teet sen vaan.
Let them have a taste of their own medicine.	Anna niiden maistaa omaa lääkettään.
He who risks nothing, gains nothing.	Se joka ei riskeeraa mitään, ei myöskään saavuta mitään.
Better than nothing.	Tyhjää parempi.
Better than nothing.	Parempi kuin ei mitään.
Don't be that worried.	Älä ole noin huolissasi.
Don't be that worried.	Älä murehdi noin paljon.
Don't be that worried.	Älä ole niin huolissasi.
Faster, higher, stronger!	Nopeammin, korkeammalle, voimakkaammin!
To be or not to be, that is the question.	Ollako vai eikö olla, siinä pulma.
If you wish for peace, prepare for war.	Jos haluat rauhaa, varaudu sotaan.
I don't want something like this to happen.	En halua jotain tämän kaltaista tapahtuvan.
Be it black or white, a cat that catches mice is a good cat!	Olipa valkoinen tai musta, kissa joka pyydystää hiiriä on hyvä kissa.
She's a stubborn girl.	Tyttö on itsepäinen.
How much does this cost?	Kuinka paljon tämä maksaa?
How much does this cost?	Mitä tämä maksaa?
She turned down the subsidy that I offered.	Hän torjui tarjoamani avustuksen.
Why did you buy such an expensive dictionary?	Miksi ostit noin kalliin sanakirjan?
The delivery of the goods was delayed due to the storm.	Tavaroiden toimitus viivästyi myrskyn takia.
The delivery of the goods was delayed due to the storm.	Tavarantoimitus myöhästyi myrskyn vuoksi.
I understand.	Ymmärrän.
I'll do it.	Minä teen sen.
Go away.	Häivy!
Go away.	Ala jo painella!
Go away.	Ala painella!
Go away.	Lähe menee!
Of course.	Tietysti!
Go away!	Häivy!
Go away!	Mene pois!
Go away!	Ala jo painella!
Go away!	Ala kalppia!
Go away!	Ala painella!
Go away!	Lähe lätkimään siitä.
Go away!	Lähe menee!
I'll take care of it.	Jätä se minun huolekseni.
I'll take care of it.	Minä hoidan sen!
I'll take care of it.	Anna kun minä hoidan sen!
Say it clearly.	Sano se selvästi.
Try it once more.	Yritä vielä kerran.
Try it once more.	Yritä uudestaan.
Try it once more.	Yritä uudelleen.
Try it once more.	Yritä vielä kerran uudelleen.
Try it again.	Yritä vielä kerran.
Try it again.	Yritä uudestaan.
Try it again.	Yritä uudelleen.
Try it again.	Yritä vielä kerran uudelleen.
Could you please repeat what you just said?	Voisitko toistaa mitä juuri sanoit?
I have no money.	Minulla ei ole rahaa.
I don't have any money.	Minulla ei ole rahaa.
I don't have any money.	Minulla ei ole yhtään rahaa.
I don't have any money.	Minulla on matti kukkarossa.
I don't have any money.	Minulla ei ole pennin hyrrää.
I don't have any money.	Minulla ei ole latin latia.
I don't have any money.	Olen täysin rahaton.
But it does move!	Mutta se todella liikkuu!
What I'm saying is true.	Tämä on totta.
I'm telling you the truth.	Puhun totta sinulle.
I'm serious.	Olen tosissani.
That's enough.	Älä viitsi!
That's enough.	Lopeta jo!
That's enough.	Antaisit jo olla!
Come along with us.	Tule mukaan.
Come along with us.	Tule meidän kanssamme.
Come along with us.	Tule meidän mukaamme.
Come with us.	Tule mukaan.
Come with us.	Tule meidän kanssamme.
Come with us.	Tule meidän mukaamme.
It's not a big deal. Don't worry about it.	Se ei ole juttu eikä mikään. Älä huoli siitä.
It's not a big deal. Don't worry about it.	Se ei ole mitään tärkeää. Älä murehdi siitä.
Do I have to do it over again?	Täytyykö minun tehdä se uudestaan?
I'm really tired.	Olen rättiväsynyt.
I'm really tired.	Olen rättipoikki.
Of course!	Tietenkin!
Of course!	Tietysti!
Of course!	Totta kai!
Of course!	Kaikin mokomin!
Of course!	No tietty!
It's my CD, isn't it?	Se on minun CDni, eikö olekin?
It's my CD, isn't it?	Se on minun CD:ni, eikö olekin?
Don't worry about it.	Älä siitä huoli!
Don't worry about it.	Älä ole huolissasi siitä.
Don't worry about it.	Älä siitä murehdi!
It's my treat.	Minä hoidan laskun.
It's my treat.	Minä tarjoan.
It's my treat.	Minä maksan.
It's my treat.	Mä piffaan.
I'm very hungry.	Minulla on kova nälkä.
I've had enough.	Älä viitsi!
I've had enough.	Lopeta jo!
I've had enough.	Antaisit jo olla!
I'm very busy.	Minulla on todella kiire.
I'm very busy.	Minulla on tosi kiire.
I'm sorry to interrupt you while you're talking.	Anteeksi, kun häritsen kesken puheesi.
I'm sorry to disturb you while you're talking.	Anteeksi kun keskeytän sinut.
I'm sorry to disturb you while you're talking.	Anteeksi, kun häritsen kesken puheesi.
All roads lead to Rome.	Kaikki tiet vievät Roomaan.
Are you hungry?	Oletteko nälkäisiä?
Are you teaching Spanish?	Opetatko espanjaa?
Bastard!	Äpärä!
Can I pay with a credit card?	Voinko maksaa kortilla?
Can you repair these shoes?	Voitko kunnostaa nämä kengät?
Can you repair these shoes?	Voitko sinä korjata nämä kengät?
Can you tell me?	Voitko kertoa minulle?
Do you have children?	Onko sinulla lapsia?
Do you have shoes and socks?	Onko teillä kenkiä ja sukkia?
Do you know a good dentist?	Tiedätkö hyvää hammaslääkäriä?
Do you sell sport shoes?	Myyttekö urheilukenkiä?
Don't fuck with me!	Mulle ei vittuilla!
Don't fuck with me!	Mun kanssa ei vittuilla!
Don't fuck with me!	Mun kanssa ei vittu pelleillä!
Each child has his own room.	Jokaisella lapsella on oma huone.
Enough!	Riittää!
From now on, try to arrive on time.	Tästedes koeta saapua täsmällisesti.
Fuck your mom, bitch.	Nussi äitiis, mulkku.
